Settlement Date,Spot Price ($/MWh),Scheduled Demand (MW),Scheduled Generation (MW),Semi Scheduled Generation (MW),Net Import (MW),Type
23/01/2019 13:30,135.81,5664.85,6056.3,505.97,941.66,Actual
23/01/2019 14:00,167.24,5794.22,6192.18,425.75,875.05,Actual
23/01/2019 14:30,161.61,5893.74,6220.81,442.71,818.61,Actual
23/01/2019 15:00,152.98,6019.07,6248.77,499.89,764.78,Actual
23/01/2019 15:30,174.07,6115.34,6355.1,500.11,770.81,Actual
23/01/2019 16:00,184.27,6243.27,6452.84,541.91,765.15,Actual
23/01/2019 16:30,135.19,6336.71,6432.69,608.86,717.83,Actual
23/01/2019 17:00,127.35,6431.05,6494.02,678.23,749.06,Actual
23/01/2019 17:30,122.3,6325.83,6168.38,767.01,634.99,Actual
23/01/2019 18:00,137.48,6253.69,5739.1,783.16,294.73,Actual
23/01/2019 18:30,287.89,6132.04,5675.11,686.95,251.74,Actual
23/01/2019 19:00,248.97,6029.96,5678.89,563.27,241.76,Actual
23/01/2019 19:30,146.93,5790.78,5555.5,463.83,249.43,Actual
23/01/2019 20:00,123.77,5653.85,5461.12,447.24,274.08,Actual
23/01/2019 20:30,123.79,5541.87,5329.81,435.47,242.62,Actual
23/01/2019 21:00,119.18,5329.7,5171.1,432.64,291.42,Actual
23/01/2019 21:30,102.55,5100.29,4950.87,385.79,256.41,Actual
23/01/2019 22:00,114.81,4836.68,4594.5,314.51,92.66,Actual
23/01/2019 22:30,116.75,4690.52,4497.67,328.38,153.11,Actual
23/01/2019 23:00,125.57,4605.71,4348.62,283.81,37.97,Actual
23/01/2019 23:30,150.97,4790.09,4364.17,255.25,-156.35,Actual
24/01/2019 00:00,131.1,4709.38,4365.3,295.15,-31.29,Actual
24/01/2019 00:30,106.66,4498.06,4160.5,292.3,-15.91,Actual
24/01/2019 01:00,108.32,4378.2,4007.83,306.25,-35.3,Actual
24/01/2019 01:30,83.8,4322.7,3997,313.93,18.84,Actual
24/01/2019 02:00,88.73,4174.48,3997,302.41,152.96,Actual
24/01/2019 02:30,83.51,4125.27,3997.01,306.15,204.55,Actual
24/01/2019 03:00,84.3,4083.48,3997.01,331.04,272.13,Actual
24/01/2019 03:30,86.7,4077.81,3997.01,378.14,329.12,Actual
24/01/2019 04:00,86.61,4136.65,3997,397.17,291.47,Actual
24/01/2019 04:30,86.09,4258.33,3972,367.84,118.43,Actual
24/01/2019 05:00,83.85,4332.95,3997,394.48,93.83,Actual
24/01/2019 05:30,119.75,4626.74,4038.24,350.8,-195.36,Actual
24/01/2019 06:00,111.5,4845.33,4323.34,360.38,-122.08,Actual
24/01/2019 06:30,107.73,5106.76,4578.75,415.17,-77.26,Actual
24/01/2019 07:00,124.13,5277.88,4657.63,516.2,-81.12,Actual
24/01/2019 07:30,113.56,5397.16,4762.98,592.86,-30.44,Actual
24/01/2019 08:00,149.64,5535.89,4772.48,657.21,-96.37,Actual
24/01/2019 08:30,93.18,5644.16,4591.67,743.92,-297.18,Actual
24/01/2019 09:00,102.44,5671.07,4620.14,658.65,-379.38,Actual
24/01/2019 09:30,100.49,5766.59,4747.16,668.01,-341.42,Actual
24/01/2019 10:00,112.2,5852.26,4756.42,678.89,-400.14,Actual
24/01/2019 10:30,119.37,6073.84,4991,651.62,-407.63,Actual
24/01/2019 11:00,206.76,6309.93,5334.39,621.47,-333.57,Actual
24/01/2019 11:30,289.39,6519.93,5829.77,599.84,-75.94,Actual
24/01/2019 12:00,231.95,6802.12,5996.44,599.13,-184.31,Actual
24/01/2019 12:30,239.8,7093.94,6272.31,638.95,-168.07,Actual
24/01/2019 13:00,286.39,7286.65,6400.15,648.73,-227.63,Actual
24/01/2019 13:30,190.30784,7475.22,6138.00273,662.62727,-655.22,Forecast
24/01/2019 14:00,161.01,7690.95,6336.41673,656.70327,-678.82,Forecast
24/01/2019 14:30,519.23055,7953.27,7253.26173,658.02827,-46.99,Forecast
24/01/2019 15:00,786.20209,8258.3,7401.00373,646.68627,-212.22,Forecast
24/01/2019 15:30,11499,8367.63,7308.71973,646.91027,-406.18,Forecast
24/01/2019 16:00,14500,8572.79,7876.00073,626.39927,-76.86,Forecast
24/01/2019 16:30,14500,8756.31,7886.99773,629.68227,-240.42,Forecast
24/01/2019 17:00,14500,8846.12,7896.99673,619.34327,-328.67,Forecast
24/01/2019 17:30,14500,8882.37,7869.00373,602.58627,-405.38,Forecast
24/01/2019 18:00,14500,8886.37,7870.99673,543.18327,-460.45,Forecast
24/01/2019 18:30,14500,8864.26,7872.00273,505.74727,-465.56,Forecast
24/01/2019 19:00,14500,8685.97,7877.00173,445.17827,-352.08,Forecast
24/01/2019 19:30,14500,8501.77,7883.00073,400.47927,-214.91,Forecast
24/01/2019 20:00,14349.97537,8311.61,7758.99773,404.17227,-149.18,Forecast
24/01/2019 20:30,801.06059,8164.65,7716.99773,422.72227,13.38,Forecast
24/01/2019 21:00,505.5568,7716.75,7408.99573,433.97427,153.3,Forecast
24/01/2019 21:30,284,7281.38,6268.82273,466.44727,-499.62,Forecast
24/01/2019 22:00,164.99,6764.6,5835.85173,505.02827,-362.74,Forecast
24/01/2019 22:30,292.66882,6095.62,5016.00473,533.83527,-496.57,Forecast
24/01/2019 23:00,161.68398,5812.84,4912.99973,556.66027,-284.04,Forecast
24/01/2019 23:30,144.81039,5775.5,4777.99673,589.85327,-355.59,Forecast
25/01/2019 00:00,237.11706,5662.88,4706.17273,629.02727,-274.42,Forecast
25/01/2019 00:30,142.56149,5469.92,4377.99973,668.32027,-375.52,Forecast
25/01/2019 01:00,174.1095,5298.97,4016.00173,699.76827,-541.85,Forecast
25/01/2019 01:30,139.07823,5194.59,4016.00473,682.64527,-451.24,Forecast
25/01/2019 02:00,138.25661,5045.95,4016.00373,651.36627,-326.71,Forecast
25/01/2019 02:30,123.7,4907.02,3702.07873,618.46127,-532.4,Forecast
25/01/2019 03:00,116.90513,4848.8,3694.00373,598.15627,-508.12,Forecast
25/01/2019 03:30,117.52403,4814.96,3694.00473,566.85527,-507.01,Forecast
25/01/2019 04:00,117.49145,4822.58,3693.99673,559.07327,-520.94,Forecast
25/01/2019 04:30,115.66,4979.78,3656.18873,540.45127,-722.06,Forecast
25/01/2019 05:00,117.3217,5115.62,3737.00473,522.46527,-789.66,Forecast
25/01/2019 05:30,119.97641,5405.28,3996.00173,496.23827,-846.18,Forecast
25/01/2019 06:00,147.65863,5697.42,4027.99573,435.59427,-1176.04,Forecast
25/01/2019 06:30,283.99,6143.39,4293.33373,410.60627,-1377.7,Forecast
25/01/2019 07:00,460.7776,6512.06,4642.87073,401.00927,-1415.53,Forecast
25/01/2019 07:30,421.34309,6731.6,5039.00173,458.63827,-1188.1,Forecast
25/01/2019 08:00,482.20371,7018.6,5224.78673,507.15327,-1242.29,Forecast
25/01/2019 08:30,457.62293,7265.81,5551.26573,540.09427,-1135.78,Forecast
25/01/2019 09:00,483.51116,7503.26,5966.98173,561.17827,-946.91,Forecast
25/01/2019 09:30,513.50982,7742.38,6344.00273,567.67727,-808.47,Forecast
25/01/2019 10:00,12367.24287,8049.56,6517.99573,579.48427,-891.92,Forecast
25/01/2019 10:30,502.65466,8205.05,6582.38973,586.24027,-999.52,Forecast
25/01/2019 11:00,14499.99,8453.75,6846.58573,594.30427,-956.02,Forecast
25/01/2019 11:30,14500,8640.28,7007.86973,600.37027,-977.72,Forecast
25/01/2019 12:00,14500,8784.12,7152.74073,594.97927,-982.49,Forecast
25/01/2019 12:30,14500,8895,7316.00373,582.96627,-944.1,Forecast
25/01/2019 13:00,14500,8975.77,7431.00473,579.56527,-902.38,Forecast
25/01/2019 13:30,14500,8986.51,7433.00373,597.48627,-893.55,Forecast
25/01/2019 14:00,14500,8992.97,7414.11373,618.12627,-898.16,Forecast
25/01/2019 14:30,14500,8962.61,7315.86073,637.84927,-944.69,Forecast
25/01/2019 15:00,14500,8909.11,7306.99873,650.75127,-887.97,Forecast
25/01/2019 15:30,14500,8688.76,7135.55673,646.96327,-844.66,Forecast
25/01/2019 16:00,13100,8492.56,7074.40873,642.02127,-717.39,Forecast
25/01/2019 16:30,5683.0554,8215.34,7008.00273,605.50727,-544.55,Forecast
25/01/2019 17:00,5477.32405,7997.73,7007.99773,573.21227,-359.4,Forecast
25/01/2019 17:30,638.68694,7710.46,7027.00073,527.77927,-100.57,Forecast
25/01/2019 18:00,376.82421,7509.82,7034.99773,487.53227,41.61,Forecast
25/01/2019 18:30,283.99,7383.39,7026.67773,439.70227,111.9,Forecast
25/01/2019 19:00,291.62793,7240.96,6671.00373,397.82627,-133.95,Forecast
25/01/2019 19:30,298.49257,7076.75,6407.00273,340.28727,-294.2,Forecast
25/01/2019 20:00,295.70236,6913.2,6328.00273,307.45727,-247.02,Forecast
25/01/2019 20:30,290,6680.77,6251.49473,285.82527,-128.1,Forecast
25/01/2019 21:00,290,6432.62,5707.28773,261.63227,-448.93,Forecast
25/01/2019 21:30,271.45633,6192.37,5208.99573,237.59427,-728.42,Forecast
25/01/2019 22:00,167.46427,5980.94,5106.00473,215.36527,-646.63,Forecast
25/01/2019 22:30,290,5854.99,4628.34273,208.24727,-993.68,Forecast
25/01/2019 23:00,403.97959,5765.56,4364.29273,204.26727,-1165.88,Forecast
25/01/2019 23:30,511.04628,5712.59,4123.29673,201.27327,-1348.33,Forecast
26/01/2019 00:00,790.68384,5538.33,3545.00373,201.54627,-1730.08,Forecast
26/01/2019 00:30,631.27515,5211.45,3253.00473,202.07527,-1700.78,Forecast
26/01/2019 01:00,514.95205,4988.91,3093.14373,206.47627,-1639.74,Forecast
26/01/2019 01:30,431.76919,4852.51,2974.00373,190.14627,-1635.25,Forecast
26/01/2019 02:00,425.78111,4720.36,2893.00073,173.53927,-1600.26,Forecast
26/01/2019 02:30,426.86693,4621.8,2892.99673,156.80327,-1525.28,Forecast
26/01/2019 03:00,427.95274,4563.32,2892.99573,143.02427,-1483.67,Forecast
26/01/2019 03:30,427.95274,4542.35,2893.00273,133.03727,-1473.5,Forecast
26/01/2019 04:00,431.791,4539.33,2893.00273,120.09727,-1484.13,Forecast